OrderID,OrderDate,CustomerID,CustomerName,Region,ProductCategory,ProductName,Quantity,UnitPrice,TotalAmount,PaymentMode
ORD0000688,2024-01-25 20:03:39,CUST0079,Nisha Sharma,West,Clothing,Hoodie,1,1465.23,1465.23,Credit Card
ORD0000689,2024-10-18 09:13:31,CUST0364,Ishaan Das,North,Clothing,Hoodie,1,1281.47,1281.47,UPI
ORD0000690,2024-04-03 14:18:25,CUST0047,Maya Iyer,North,Accessories,Wrist Watch,1,2359.52,2359.52,Credit Card
ORD0000691,2024-08-18 22:42:44,CUST0272,Parth Saxena,South,Accessories,Sunglasses,1,1095.07,1095.07,Cash
ORD0000692,2024-05-12 03:52:16,CUST0445,Tara Joshi,South,Clothing,Plain T-Shirt,1,426.14,426.14,UPI
ORD0000693,2024-07-26 23:56:48,CUST0763,Nisha Kapoor,East,Clothing,Hoodie,1,1639.82,1639.82,Credit Card
ORD0000694,2024-12-19 14:22:53,CUST0310,Kriti Sharma,North,Clothing,Denim Jeans,1,1147.76,1147.76,Cash
ORD0000695,2024-01-14 07:37:04,CUST0493,Siddharth Kapoor,East,Shoes,Boots,2,3858.09,7716.18,Credit Card
ORD0000696,2024-02-14 10:57:21,CUST0789,Neha Verma,South,Clothing,Plain T-Shirt,2,441.58,883.16,Credit Card
ORD0000697,2024-08-15 17:39:36,CUST0483,Siddharth Gupta,North,Clothing,Denim Jeans,1,1182.61,1182.61,Wallet
ORD0000698,2024-01-27 12:09:18,CUST0009,Sana Saxena,North,Shoes,Boots,2,4002.32,8004.64,Credit Card
ORD0000699,2024-11-01 20:10:53,CUST0298,Karan Chopra,North,Clothing,Hoodie,1,1539.94,1539.94,Credit Card
ORD0000700,2024-09-06 08:26:36,CUST0732,Tara Nair,North,Clothing,Hoodie,1,1416.19,1416.19,Wallet
ORD0000701,2024-08-01 17:14:01,CUST0120,Aditya Singh,South,Accessories,Wrist Watch,1,2460.26,2460.26,UPI
ORD0000702,2024-04-08 17:05:04,CUST0353,Parth Agarwal,South,Clothing,Hoodie,1,1682.96,1682.96,Credit Card
ORD0000703,2024-12-02 17:03:22,CUST0135,Rhea Nair,West,Shoes,Boots,2,3981.66,7963.32,Credit Card
ORD0000704,2024-07-03 17:11:48,CUST0166,Kavya Das,East,Clothing,Skirt,1,612.22,612.22,UPI
ORD0000705,2024-03-21 22:03:16,CUST0504,Aditya Nair,North,Clothing,Summer Dress,1,1128.37,1128.37,UPI
ORD0000706,2024-01-10 13:03:46,CUST0268,Priya Nair,South,Clothing,Hoodie,1,1288.53,1288.53,UPI
ORD0000707,2024-11-12 08:15:12,CUST0124,Aditya Nair,South,Clothing,Casual Shirt,1,867.29,867.29,Credit Card
ORD0000708,2024-10-12 09:44:20,CUST0155,Maya Joshi,West,Accessories,Scarf,1,524.37,524.37,Cash
ORD0000709,2024-08-12 16:38:37,CUST0774,Aditya Kapoor,North,Clothing,Hoodie,2,1548.31,3096.62,UPI
ORD0000710,2024-10-14 01:31:41,CUST0520,Aditya Sharma,North,Shoes,Formal Shoes,1,3144.1,3144.1,UPI
ORD0000711,2024-08-14 18:25:08,CUST0511,Siddharth Malhotra,East,Clothing,Skirt,2,670.43,1340.86,UPI
ORD0000712,2024-04-13 15:59:14,CUST0426,Neha Nair,East,Clothing,Summer Dress,1,1141.92,1141.92,UPI
ORD0000713,2024-07-09 15:06:36,CUST0370,Siddharth Malhotra,East,Clothing,Hoodie,1,1463.8,1463.8,Wallet
ORD0000714,2024-07-30 14:54:08,CUST0470,Maya Patel,West,Clothing,Skirt,1,670.01,670.01,UPI
ORD0000715,2024-01-06 18:50:09,CUST0072,Sana Patel,North,Clothing,Denim Jeans,1,1273.31,1273.31,UPI
ORD0000716,2024-11-24 05:29:45,CUST0589,Ananya Nair,North,Shoes,Sandals,2,877.24,1754.48,Credit Card
ORD0000717,2024-06-04 11:25:16,CUST0353,Parth Agarwal,North,Clothing,Hoodie,1,1548.65,1548.65,UPI
ORD0000718,2024-11-25 07:28:07,CUST0558,Nisha Patel,East,Shoes,Boots,2,3706.29,7412.58,Credit Card
ORD0000719,2024-07-26 07:10:59,CUST0309,Tara Shetty,North,Clothing,Summer Dress,1,1279.97,1279.97,UPI
ORD0000720,2024-10-03 10:20:14,CUST0219,Aarav Joshi,North,Clothing,Hoodie,1,1427.37,1427.37,UPI
ORD0000721,2024-10-03 21:34:20,CUST0265,Aarav Malhotra,North,Shoes,Boots,1,4010.16,4010.16,UPI
ORD0000722,2024-07-09 09:27:26,CUST0643,Vivaan Bhardwaj,South,Clothing,Skirt,1,791.55,791.55,Credit Card
ORD0000723,2024-01-03 16:29:54,CUST0348,Aarav Malhotra,West,Shoes,Formal Shoes,1,2673.33,2673.33,Credit Card
ORD0000724,2024-10-20 05:05:46,CUST0732,Tara Nair,South,Shoes,Sneakers,1,1895.76,1895.76,Wallet
ORD0000725,2024-07-03 16:32:27,CUST0101,Rohan Verma,North,Clothing,Summer Dress,1,1048.63,1048.63,Wallet
ORD0000726,2024-08-31 07:49:12,CUST0457,Sana Kapoor,North,Shoes,Boots,1,3591.62,3591.62,UPI
ORD0000727,2024-05-15 21:16:25,CUST0511,Siddharth Malhotra,East,Accessories,Cap,1,426.74,426.74,UPI
ORD0000728,2024-09-15 04:37:42,CUST0497,Kavya Khan,East,Clothing,Skirt,1,701.76,701.76,Credit Card
ORD0000729,2024-08-21 17:14:03,CUST0034,Neha Das,East,Accessories,Wrist Watch,1,2815.15,2815.15,Wallet
ORD0000730,2024-02-26 04:24:02,CUST0379,Parth Bhardwaj,South,Clothing,Denim Jeans,1,1150.03,1150.03,UPI
ORD0000731,2024-05-30 17:41:31,CUST0029,Priya Mehta,West,Clothing,Hoodie,2,1463.81,2927.62,UPI
ORD0000732,2024-05-25 07:50:56,CUST0188,Rhea Nair,West,Clothing,Plain T-Shirt,1,506.12,506.12,UPI
ORD0000733,2024-09-03 20:51:52,CUST0318,Ananya Malhotra,South,Accessories,Cap,1,396.03,396.03,Credit Card
ORD0000734,2024-03-11 18:22:40,CUST0652,Nisha Kapoor,South,Clothing,Summer Dress,1,1072.74,1072.74,UPI
ORD0000735,2024-11-15 22:42:15,CUST0420,Karan Shetty,South,Accessories,Wrist Watch,2,2529.73,5059.46,Wallet
ORD0000736,2024-05-22 23:31:01,CUST0091,Parth Iyer,West,Shoes,Sandals,1,915.46,915.46,Credit Card
ORD0000737,2024-04-08 22:31:34,CUST0555,Rhea Joshi,South,Clothing,Hoodie,1,1508.78,1508.78,Credit Card
ORD0000738,2024-01-10 04:22:45,CUST0675,Rhea Patel,West,Clothing,Plain T-Shirt,1,465.31,465.31,Wallet
ORD0000739,2024-10-23 16:10:26,CUST0087,Nisha Nair,West,Shoes,Boots,1,3592.31,3592.31,Cash
ORD0000740,2024-06-23 15:54:40,CUST0185,Maya Singh,South,Accessories,Wrist Watch,1,2410.54,2410.54,Cash
ORD0000741,2024-10-04 06:07:20,CUST0293,Ishaan Malhotra,North,Clothing,Plain T-Shirt,2,447.24,894.48,Credit Card
ORD0000742,2024-01-31 22:22:20,CUST0334,Karan Patel,North,Shoes,Sandals,1,869.32,869.32,UPI
ORD0000743,2024-06-14 09:23:27,CUST0385,Aarav Iyer,West,Accessories,Leather Belt,1,636.63,636.63,Credit Card
ORD0000744,2024-09-09 18:31:06,CUST0771,Kriti Verma,South,Accessories,Wrist Watch,1,2169.61,2169.61,UPI
ORD0000745,2024-09-04 01:03:08,CUST0418,Aditya Rao,East,Accessories,Leather Belt,3,650.59,1951.77,Credit Card
ORD0000746,2024-05-06 20:11:46,CUST0668,Tara Malhotra,East,Clothing,Summer Dress,2,1179.57,2359.14,Credit Card
ORD0000747,2024-03-13 13:35:29,CUST0554,Kriti Rao,West,Shoes,Boots,1,3983.28,3983.28,UPI
ORD0000748,2024-08-25 22:36:00,CUST0297,Asha Das,East,Clothing,Plain T-Shirt,1,563.9,563.9,Credit Card
ORD0000749,2024-12-14 13:50:27,CUST0360,Rhea Chopra,West,Clothing,Hoodie,1,1400.66,1400.66,Credit Card
ORD0000750,2024-02-05 10:56:45,CUST0092,Karan Chopra,South,Clothing,Denim Jeans,3,1386.71,4160.13,Wallet
ORD0000751,2024-04-17 22:13:32,CUST0517,Kriti Bose,West,Clothing,Skirt,1,792.4,792.4,Cash
ORD0000752,2024-12-28 16:28:58,CUST0280,Nisha Mehta,North,Accessories,Wrist Watch,2,2282.05,4564.1,UPI
ORD0000753,2024-12-20 04:52:07,CUST0662,Rhea Malhotra,West,Shoes,Sneakers,1,2239.75,2239.75,UPI
ORD0000754,2024-12-22 17:48:11,CUST0781,Parth Verma,South,Clothing,Skirt,1,730.72,730.72,Wallet
ORD0000755,2024-12-09 16:12:30,CUST0689,Parth Das,North,Accessories,Cap,1,438.2,438.2,UPI
ORD0000756,2024-12-22 00:18:25,CUST0128,Neha Malhotra,South,Accessories,Cap,1,340.27,340.27,Credit Card
ORD0000757,2024-12-14 13:01:40,CUST0197,Vivaan Iyer,North,Shoes,Sandals,1,982.18,982.18,Cash
ORD0000758,2024-07-04 01:20:22,CUST0288,Kavya Iyer,South,Shoes,Formal Shoes,3,2385.14,7155.42,Credit Card
ORD0000759,2024-02-26 10:05:52,CUST0583,Maya Patel,South,Clothing,Denim Jeans,1,1361.29,1361.29,Credit Card
ORD0000760,2024-10-16 06:23:26,CUST0067,Maya Patel,East,Shoes,Formal Shoes,1,2597.16,2597.16,UPI
ORD0000761,2024-09-24 09:59:16,CUST0197,Vivaan Iyer,West,Clothing,Skirt,1,736.27,736.27,Credit Card
ORD0000762,2024-08-20 00:04:16,CUST0438,Kavya Joshi,East,Accessories,Leather Belt,1,773.2,773.2,Wallet
ORD0000763,2024-07-27 09:58:38,CUST0125,Aarav Verma,East,Clothing,Casual Shirt,1,803.14,803.14,Credit Card
ORD0000764,2024-01-25 10:07:09,CUST0431,Priya Mehta,South,Clothing,Summer Dress,1,1089.15,1089.15,Credit Card
ORD0000765,2024-01-13 08:12:53,CUST0707,Vivaan Rao,South,Clothing,Denim Jeans,1,1180.87,1180.87,UPI
ORD0000766,2024-11-16 03:31:18,CUST0029,Priya Mehta,South,Shoes,Sandals,1,990.83,990.83,UPI
ORD0000767,2024-06-23 01:58:54,CUST0342,Kriti Verma,South,Clothing,Plain T-Shirt,1,540.28,540.28,Credit Card
ORD0000768,2024-11-16 16:15:17,CUST0593,Vivaan Patel,North,Accessories,Leather Belt,2,673.29,1346.58,Credit Card
ORD0000769,2024-03-06 02:15:26,CUST0453,Kriti Shetty,North,Shoes,Boots,1,3043.21,3043.21,Credit Card
ORD0000770,2024-05-30 13:53:18,CUST0412,Rohan Mehta,North,Shoes,Formal Shoes,2,3105.14,6210.28,Credit Card
ORD0000771,2024-08-20 13:58:41,CUST0476,Rhea Agarwal,West,Accessories,Scarf,1,439.31,439.31,Credit Card
ORD0000772,2024-01-14 16:31:56,CUST0530,Rohan Mehta,South,Clothing,Plain T-Shirt,1,425.99,425.99,Credit Card
ORD0000773,2024-04-09 20:52:12,CUST0130,Ishaan Chopra,East,Clothing,Summer Dress,1,1192.31,1192.31,UPI
ORD0000774,2024-03-11 01:36:16,CUST0062,Tara Saxena,North,Clothing,Hoodie,1,1705.75,1705.75,UPI
ORD0000775,2024-10-04 05:18:07,CUST0151,Rhea Verma,South,Shoes,Sandals,1,863.62,863.62,Credit Card
ORD0000776,2024-12-13 05:15:53,CUST0059,Kavya Gupta,North,Shoes,Sneakers,1,1952.26,1952.26,UPI
ORD0000777,2024-04-13 02:29:25,CUST0350,Kavya Malhotra,North,Clothing,Skirt,1,800.06,800.06,UPI
ORD0000778,2024-10-23 20:36:39,CUST0344,Rhea Das,East,Clothing,Denim Jeans,2,1145.01,2290.02,Wallet
ORD0000779,2024-09-10 07:59:17,CUST0004,Aarav Nair,East,Shoes,Boots,1,3629.08,3629.08,Credit Card
ORD0000780,2024-06-18 13:41:11,CUST0211,Karan Mehta,South,Shoes,Sneakers,1,1916.73,1916.73,UPI
ORD0000781,2024-02-28 05:11:04,CUST0298,Karan Chopra,South,Shoes,Sandals,1,775.99,775.99,UPI
ORD0000782,2024-03-30 07:58:17,CUST0269,Siddharth Patel,East,Clothing,Hoodie,1,1384.76,1384.76,UPI
ORD0000783,2024-05-14 03:41:03,CUST0022,Ananya Verma,West,Clothing,Skirt,1,759.27,759.27,Cash
ORD0000784,2024-06-05 16:36:35,CUST0246,Rhea Shetty,South,Clothing,Denim Jeans,3,1470.92,4412.76,Cash
ORD0000785,2024-08-10 02:22:49,CUST0122,Ananya Kapoor,North,Accessories,Sunglasses,1,1088.1,1088.1,UPI
ORD0000786,2024-11-02 15:38:20,CUST0652,Nisha Kapoor,North,Clothing,Hoodie,2,1538.27,3076.54,UPI
ORD0000787,2024-03-17 11:55:49,CUST0254,Rohan Mehta,North,Shoes,Formal Shoes,3,3094.16,9282.48,Wallet
ORD0000788,2024-04-17 02:57:50,CUST0482,Asha Saxena,West,Shoes,Formal Shoes,1,2806.23,2806.23,Credit Card
ORD0000789,2024-09-17 13:37:35,CUST0511,Siddharth Malhotra,South,Clothing,Skirt,1,672.55,672.55,Credit Card
ORD0000790,2024-09-10 17:14:56,CUST0275,Rhea Nair,East,Shoes,Sneakers,2,1823.41,3646.82,UPI
ORD0000791,2024-04-30 14:24:51,CUST0224,Maya Malhotra,North,Accessories,Scarf,2,447.68,895.36,UPI
ORD0000792,2024-02-13 04:53:26,CUST0770,Karan Joshi,North,Clothing,Casual Shirt,1,734.32,734.32,Credit Card
ORD0000793,2024-06-21 15:30:50,CUST0462,Rhea Bose,South,Clothing,Summer Dress,1,1133.18,1133.18,UPI
ORD0000794,2024-04-29 09:40:15,CUST0661,Aditya Bhardwaj,North,Accessories,Wrist Watch,1,2755.85,2755.85,Credit Card
ORD0000795,2024-05-21 08:17:30,CUST0101,Rohan Verma,North,Clothing,Hoodie,1,1364.23,1364.23,UPI
ORD0000796,2024-06-03 09:59:34,CUST0196,Vivaan Verma,East,Accessories,Scarf,1,560.73,560.73,UPI
ORD0000797,2024-06-26 14:42:08,CUST0416,Siddharth Bhardwaj,West,Shoes,Sneakers,1,1982.21,1982.21,Credit Card
ORD0000798,2024-03-17 14:28:21,CUST0234,Maya Patel,North,Shoes,Boots,1,3219.49,3219.49,Credit Card
ORD0000799,2024-08-27 16:47:56,CUST0349,Vivaan Kapoor,West,Clothing,Denim Jeans,2,1271.25,2542.5,UPI
ORD0000800,2024-08-12 16:22:58,CUST0572,Karan Kapoor,North,Clothing,Denim Jeans,1,1223.23,1223.23,UPI
ORD0000801,2024-12-03 12:54:46,CUST0348,Aarav Malhotra,North,Clothing,Summer Dress,1,1293.54,1293.54,UPI
ORD0000802,2024-10-27 00:50:46,CUST0582,Nisha Rao,East,Accessories,Sunglasses,3,1370.66,4111.98,Credit Card
ORD0000803,2024-11-04 22:07:50,CUST0588,Tara Sharma,West,Accessories,Sunglasses,1,1360.39,1360.39,UPI
ORD0000804,2024-08-31 03:57:19,CUST0337,Tara Chopra,South,Clothing,Casual Shirt,1,701.5,701.5,Credit Card
ORD0000805,2024-01-17 21:58:04,CUST0501,Karan Rao,North,Clothing,Summer Dress,1,1121.24,1121.24,Credit Card
ORD0000806,2024-02-05 16:33:13,CUST0059,Kavya Gupta,South,Clothing,Casual Shirt,1,885.22,885.22,UPI
ORD0000807,2024-02-26 04:42:06,CUST0550,Asha Kapoor,South,Shoes,Boots,2,3976.72,7953.44,UPI
ORD0000808,2024-04-15 11:16:40,CUST0443,Aditya Patel,West,Shoes,Formal Shoes,2,2886.08,5772.16,Credit Card
ORD0000809,2024-09-14 16:42:36,CUST0283,Siddharth Joshi,North,Accessories,Cap,1,346.81,346.81,Wallet
ORD0000810,2024-09-26 11:58:28,CUST0583,Maya Patel,West,Clothing,Hoodie,1,1291.73,1291.73,Credit Card
ORD0000811,2024-08-21 12:37:33,CUST0718,Aarav Das,West,Shoes,Boots,2,3617.64,7235.28,UPI
ORD0000812,2024-05-07 06:32:17,CUST0633,Neha Patel,East,Clothing,Skirt,1,632.62,632.62,UPI
ORD0000813,2024-01-23 08:43:37,CUST0162,Rhea Shetty,North,Shoes,Sandals,1,943.95,943.95,Credit Card
ORD0000814,2024-04-21 17:58:02,CUST0422,Rhea Patel,West,Clothing,Casual Shirt,1,697.5,697.5,Credit Card
ORD0000815,2024-06-15 14:55:52,CUST0462,Rhea Bose,North,Clothing,Plain T-Shirt,1,493.34,493.34,Credit Card
ORD0000816,2024-08-24 13:52:38,CUST0352,Ananya Saxena,East,Accessories,Cap,1,343.67,343.67,Credit Card
ORD0000817,2024-03-10 11:54:35,CUST0687,Nisha Mehta,East,Clothing,Plain T-Shirt,1,436.51,436.51,Credit Card
ORD0000818,2024-08-12 05:06:23,CUST0483,Siddharth Gupta,West,Shoes,Formal Shoes,1,3083.23,3083.23,UPI
ORD0000819,2024-03-04 19:27:58,CUST0760,Ishaan Gupta,South,Clothing,Plain T-Shirt,1,525.55,525.55,UPI
ORD0000820,2024-04-20 01:15:14,CUST0692,Rhea Nair,South,Clothing,Plain T-Shirt,2,549.37,1098.74,Credit Card
ORD0000821,2024-12-03 03:44:33,CUST0400,Nisha Patel,East,Clothing,Hoodie,1,1276.25,1276.25,Credit Card
ORD0000822,2024-05-07 13:38:25,CUST0245,Karan Iyer,North,Clothing,Plain T-Shirt,1,572.25,572.25,UPI
ORD0000823,2024-12-08 02:18:00,CUST0226,Aarav Chopra,West,Clothing,Skirt,1,629.36,629.36,UPI
ORD0000824,2024-02-25 11:54:39,CUST0331,Vivaan Gupta,South,Clothing,Denim Jeans,1,1468.26,1468.26,UPI
ORD0000825,2024-04-28 07:47:00,CUST0109,Nisha Mehta,South,Clothing,Summer Dress,1,1254.39,1254.39,UPI
ORD0000826,2024-04-22 02:24:12,CUST0674,Rohan Khan,West,Shoes,Sandals,2,776.0,1552.0,UPI
ORD0000827,2024-11-02 18:11:20,CUST0105,Siddharth Joshi,East,Shoes,Formal Shoes,1,2590.7,2590.7,UPI
ORD0000828,2024-11-19 14:08:50,CUST0695,Rhea Joshi,West,Shoes,Formal Shoes,1,2657.97,2657.97,Wallet
ORD0000829,2024-06-11 17:33:13,CUST0070,Asha Joshi,South,Shoes,Boots,1,3375.53,3375.53,UPI
ORD0000830,2024-10-27 00:29:02,CUST0239,Kavya Iyer,North,Shoes,Sneakers,1,1884.37,1884.37,Credit Card
ORD0000831,2024-11-13 02:53:25,CUST0062,Tara Saxena,North,Clothing,Denim Jeans,1,1163.26,1163.26,UPI
ORD0000832,2024-11-02 16:09:20,CUST0757,Vivaan Singh,West,Clothing,Casual Shirt,1,833.42,833.42,Credit Card
ORD0000833,2024-07-31 23:35:40,CUST0296,Tara Agarwal,East,Clothing,Skirt,1,663.62,663.62,Credit Card
ORD0000834,2024-12-06 09:02:30,CUST0704,Ishaan Chopra,East,Clothing,Summer Dress,1,1206.72,1206.72,Credit Card
ORD0000835,2024-02-03 17:54:00,CUST0072,Sana Patel,West,Clothing,Denim Jeans,1,1469.8,1469.8,UPI
ORD0000836,2024-10-08 07:26:27,CUST0242,Kriti Rao,South,Clothing,Summer Dress,1,1131.18,1131.18,UPI
ORD0000837,2024-03-31 22:03:30,CUST0255,Karan Mehta,North,Clothing,Skirt,2,636.38,1272.76,UPI
ORD0000838,2024-07-03 14:29:58,CUST0387,Parth Gupta,North,Clothing,Hoodie,1,1548.19,1548.19,UPI
ORD0000839,2024-09-03 00:43:16,CUST0781,Parth Verma,South,Accessories,Wrist Watch,1,2570.36,2570.36,Credit Card
ORD0000840,2024-05-11 13:51:06,CUST0475,Sana Das,North,Clothing,Hoodie,1,1546.68,1546.68,UPI
ORD0000841,2024-08-28 07:07:32,CUST0159,Karan Kapoor,West,Clothing,Hoodie,1,1602.6,1602.6,UPI
ORD0000842,2024-07-31 14:22:07,CUST0761,Rhea Singh,South,Clothing,Skirt,1,801.23,801.23,Wallet
ORD0000843,2024-03-04 14:00:39,CUST0580,Sana Joshi,North,Shoes,Sandals,1,972.16,972.16,UPI
ORD0000844,2024-12-29 17:47:24,CUST0651,Rhea Patel,East,Shoes,Boots,1,3946.72,3946.72,UPI
ORD0000845,2024-01-18 13:09:31,CUST0647,Priya Bhardwaj,East,Clothing,Skirt,1,729.48,729.48,UPI
ORD0000846,2024-12-14 05:21:55,CUST0261,Kriti Iyer,North,Clothing,Skirt,1,770.62,770.62,Credit Card
ORD0000847,2024-11-25 13:59:37,CUST0408,Nisha Khan,East,Accessories,Leather Belt,1,702.89,702.89,UPI
ORD0000848,2024-08-06 09:12:24,CUST0709,Rhea Khan,North,Accessories,Cap,1,409.3,409.3,Credit Card
ORD0000849,2024-02-15 03:58:42,CUST0652,Nisha Kapoor,South,Shoes,Formal Shoes,1,2605.05,2605.05,Credit Card
ORD0000850,2024-12-23 11:13:03,CUST0007,Asha Khan,West,Shoes,Sneakers,1,1757.24,1757.24,UPI
ORD0000851,2024-08-01 23:49:49,CUST0296,Tara Agarwal,East,Clothing,Casual Shirt,1,723.83,723.83,UPI
ORD0000852,2024-09-14 04:00:49,CUST0462,Rhea Bose,South,Clothing,Denim Jeans,1,1127.14,1127.14,Credit Card
ORD0000853,2024-05-12 14:53:01,CUST0452,Rohan Mehta,East,Shoes,Formal Shoes,1,2446.17,2446.17,UPI
ORD0000854,2024-02-02 12:27:26,CUST0031,Siddharth Patel,East,Clothing,Skirt,1,753.63,753.63,UPI
ORD0000855,2024-01-04 21:12:22,CUST0043,Siddharth Verma,North,Clothing,Plain T-Shirt,1,480.39,480.39,Cash
ORD0000856,2024-05-16 17:41:31,CUST0485,Asha Nair,East,Shoes,Sandals,2,864.15,1728.3,Cash
ORD0000857,2024-05-02 13:09:04,CUST0682,Priya Rao,South,Shoes,Sandals,2,999.62,1999.24,UPI
ORD0000858,2024-12-23 14:37:45,CUST0743,Asha Bose,West,Accessories,Leather Belt,2,720.37,1440.74,UPI
ORD0000859,2024-12-24 09:02:56,CUST0378,Vivaan Agarwal,South,Shoes,Boots,1,3514.66,3514.66,UPI
ORD0000860,2024-11-22 11:43:49,CUST0018,Maya Patel,East,Accessories,Wrist Watch,1,2632.39,2632.39,UPI
ORD0000861,2024-11-09 02:57:45,CUST0357,Rohan Joshi,South,Accessories,Cap,2,457.28,914.56,Wallet
ORD0000862,2024-07-16 10:41:57,CUST0622,Asha Verma,North,Clothing,Hoodie,2,1668.19,3336.38,Credit Card
ORD0000863,2024-01-17 04:39:19,CUST0510,Kriti Chopra,West,Clothing,Skirt,3,803.08,2409.24,UPI
ORD0000864,2024-08-16 04:12:42,CUST0494,Parth Singh,East,Clothing,Denim Jeans,2,1170.57,2341.14,Credit Card
ORD0000865,2024-02-24 15:50:02,CUST0733,Siddharth Bhardwaj,North,Accessories,Wrist Watch,1,2800.87,2800.87,UPI
ORD0000866,2024-05-11 17:20:29,CUST0687,Nisha Mehta,North,Clothing,Hoodie,1,1559.06,1559.06,Credit Card
ORD0000867,2024-06-19 08:08:54,CUST0590,Aarav Kapoor,East,Shoes,Sandals,1,865.83,865.83,Credit Card
ORD0000868,2024-07-14 23:48:30,CUST0658,Parth Bose,East,Accessories,Cap,1,435.92,435.92,UPI
ORD0000869,2024-02-14 04:03:19,CUST0092,Karan Chopra,South,Clothing,Denim Jeans,1,1394.33,1394.33,UPI
ORD0000870,2024-06-09 13:50:32,CUST0591,Vivaan Joshi,East,Clothing,Hoodie,2,1515.01,3030.02,Cash
ORD0000871,2024-06-12 13:17:24,CUST0696,Asha Gupta,West,Clothing,Skirt,1,720.31,720.31,UPI
ORD0000872,2024-10-02 16:46:12,CUST0324,Asha Mehta,North,Accessories,Sunglasses,1,1198.94,1198.94,Credit Card
ORD0000873,2024-03-15 01:15:01,CUST0614,Aditya Mehta,South,Clothing,Skirt,3,620.04,1860.12,Credit Card
ORD0000874,2024-09-01 22:58:36,CUST0221,Ananya Verma,South,Shoes,Boots,2,3035.89,6071.78,UPI
ORD0000875,2024-04-17 08:11:40,CUST0718,Aarav Das,East,Accessories,Sunglasses,1,1327.33,1327.33,UPI
ORD0000876,2024-12-03 05:47:45,CUST0023,Aditya Nair,South,Clothing,Skirt,1,693.43,693.43,UPI
ORD0000877,2024-02-06 19:13:05,CUST0745,Aditya Das,North,Shoes,Formal Shoes,1,2967.87,2967.87,UPI
ORD0000878,2024-06-14 21:07:52,CUST0056,Kavya Bhardwaj,West,Shoes,Boots,1,3661.32,3661.32,UPI
ORD0000879,2024-09-04 10:35:52,CUST0149,Aarav Shetty,North,Shoes,Formal Shoes,1,2996.6,2996.6,Credit Card
ORD0000880,2024-10-21 03:42:42,CUST0695,Rhea Joshi,East,Accessories,Cap,1,452.91,452.91,Wallet
ORD0000881,2024-01-29 03:29:49,CUST0365,Ananya Bose,West,Clothing,Plain T-Shirt,1,441.72,441.72,UPI
ORD0000882,2024-08-10 05:24:33,CUST0643,Vivaan Bhardwaj,East,Clothing,Plain T-Shirt,1,460.21,460.21,Credit Card
ORD0000883,2024-03-29 23:46:03,CUST0764,Kriti Shetty,South,Shoes,Sneakers,2,2165.56,4331.12,Credit Card
ORD0000884,2024-05-20 23:01:21,CUST0669,Aarav Bose,South,Clothing,Plain T-Shirt,1,436.52,436.52,Credit Card
ORD0000885,2024-09-17 08:11:22,CUST0024,Aarav Chopra,East,Accessories,Cap,1,371.91,371.91,Credit Card
ORD0000886,2024-04-02 13:58:46,CUST0496,Rhea Bhardwaj,West,Shoes,Sandals,1,918.26,918.26,UPI
ORD0000887,2024-10-02 06:43:53,CUST0416,Siddharth Bhardwaj,West,Clothing,Hoodie,2,1641.76,3283.52,Credit Card
ORD0000888,2024-02-02 18:53:33,CUST0599,Karan Malhotra,South,Shoes,Sneakers,1,2151.03,2151.03,Credit Card
ORD0000889,2024-03-01 06:34:40,CUST0614,Aditya Mehta,East,Clothing,Summer Dress,1,1307.09,1307.09,UPI
ORD0000890,2024-04-15 23:45:42,CUST0166,Kavya Das,North,Clothing,Plain T-Shirt,1,436.82,436.82,UPI
ORD0000891,2024-10-05 06:14:52,CUST0434,Siddharth Joshi,West,Shoes,Formal Shoes,2,2631.56,5263.12,Credit Card
ORD0000892,2024-05-30 23:59:57,CUST0547,Kavya Mehta,South,Clothing,Skirt,2,659.77,1319.54,Cash
ORD0000893,2024-11-06 19:35:44,CUST0523,Nisha Joshi,North,Clothing,Plain T-Shirt,1,459.64,459.64,UPI
ORD0000894,2024-04-20 04:53:10,CUST0617,Vivaan Verma,South,Clothing,Casual Shirt,1,709.95,709.95,UPI
ORD0000895,2024-05-10 09:29:27,CUST0391,Rhea Rao,East,Clothing,Summer Dress,1,1049.1,1049.1,UPI
ORD0000896,2024-12-21 05:12:55,CUST0549,Aditya Joshi,North,Shoes,Sandals,1,1032.6,1032.6,UPI
ORD0000897,2024-07-09 20:31:17,CUST0674,Rohan Khan,East,Clothing,Denim Jeans,1,1267.7,1267.7,Cash
ORD0000898,2024-08-10 13:47:48,CUST0027,Vivaan Shetty,West,Clothing,Casual Shirt,1,709.02,709.02,Credit Card
ORD0000899,2024-02-03 11:59:29,CUST0656,Kavya Joshi,North,Accessories,Wrist Watch,2,2233.85,4467.7,UPI
ORD0000900,2024-02-20 13:43:54,CUST0228,Ananya Verma,South,Clothing,Plain T-Shirt,1,450.46,450.46,UPI
ORD0000901,2024-09-07 03:28:42,CUST0542,Neha Gupta,South,Clothing,Casual Shirt,1,811.35,811.35,Wallet
ORD0000902,2024-03-28 11:34:40,CUST0770,Karan Joshi,South,Clothing,Skirt,2,736.29,1472.58,Credit Card
ORD0000903,2024-07-25 17:21:43,CUST0607,Parth Malhotra,North,Clothing,Hoodie,1,1594.89,1594.89,UPI
